"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 12:01:49,FALSE,NA,"1464565119963303946",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","victor_branagan",6191,TRUE,FALSE,NA,NA
"RT @AniTweetCity: Into The Spider-Verse trending? #SpiderManNoWayHome https://t.co/cUbTqZQjrC",FALSE,0,NA,2021-11-27 12:01:11,FALSE,NA,"1464564961418616832",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cazprescott",89,TRUE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 12:01:08,FALSE,NA,"1464564946222686213",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChuchoTf3",6191,TRUE,FALSE,NA,NA
"#JJonahJameson may be ditching his flat-top haircut in #SpiderManNoWayHome but actor #JKSimmons he drew the line lo… https://t.co/Rg5Bmfy3Jr",FALSE,2,NA,2021-11-27 12:00:51,TRUE,NA,"1464564876890750977",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","ETCanada",0,FALSE,FALSE,NA,NA
"RT @spideyupdated: #SpiderManNoWayHome ‘s final runtime will be 2 hours and 28 minutes!!! (Via @bigscreenleaks) https://t.co/fITdZbT66W",FALSE,0,NA,2021-11-27 12:00:32,FALSE,NA,"1464564797698097154",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TacioBraga",196,TRUE,FALSE,NA,NA
"RT @Marvel: Forget #BlackFriday, the perfect gift awaits on Spider-Monday! Tickets for #SpiderManNoWayHome go on sale Monday, November 29!…",FALSE,0,NA,2021-11-27 12:00:20,FALSE,NA,"1464564747534225419",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jaione240",351,TRUE,FALSE,NA,NA
"RT @sokuruku: The Multiverse is real !
#SpiderManNoWayHome https://t.co/FOjN5UhIgw",FALSE,0,NA,2021-11-27 12:00:16,FALSE,NA,"1464564731302322176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ComiChrissy",1131,TRUE,FALSE,NA,NA
"RT @Spider_Leaks: #SpiderManNoWayHome's final runtime will be 02:28:01.

(Source: @bigscreenleaks) https://t.co/9dI3eK23dl",FALSE,0,NA,2021-11-27 12:00:16,FALSE,NA,"1464564729049927689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","spicy_free",366,TRUE,FALSE,NA,NA
"RT @SpiderMan3news: The final rundown for #SpiderManNoWayHome will be 2 hours and 28 minutes (Via @bigscreenleaks) https://t.co/oYuoFltTIQ",FALSE,0,NA,2021-11-27 12:00:14,FALSE,NA,"1464564722536230912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fusod17",37,TRUE,FALSE,NA,NA
"RT @GSCinemas: The multiverse is real. 🤯 😨 Advance tickets for #SpiderManNoWayHome starting 29 November! 

Experience it in GSC starting 15…",FALSE,0,NA,2021-11-27 12:00:08,FALSE,NA,"1464564694455230466",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marvelversenews",74,TRUE,FALSE,NA,NA
"Take your game to greater heights with Spider-Man™ &amp; ROG Zephyrus M16. #SpiderManNoWayHome Exclusively in cinemas J… https://t.co/FEbCYSgfGp",FALSE,0,NA,2021-11-27 12:00:02,TRUE,NA,"1464564671004889091",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","asusrogph",0,FALSE,FALSE,NA,NA
"RT @Spider_Leaks: #SpiderManNoWayHome's final runtime will be 02:28:01.

(Source: @bigscreenleaks) https://t.co/9dI3eK23dl",FALSE,0,NA,2021-11-27 11:59:43,FALSE,NA,"1464564590809948161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","antb815",366,TRUE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 11:59:38,FALSE,NA,"1464564572132683782",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eamonn_stamp",6191,TRUE,FALSE,NA,NA
"RT @Marvel: Forget #BlackFriday, the perfect gift awaits on Spider-Monday! Tickets for #SpiderManNoWayHome go on sale Monday, November 29!…",FALSE,0,NA,2021-11-27 11:59:32,FALSE,NA,"1464564545620430856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","phoenix_tech85",351,TRUE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 11:59:14,FALSE,NA,"1464564468168417284",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rgcAndrade",6191,TRUE,FALSE,NA,NA
"I Don't Trust On MCU Movies Trailers #SPIDERMANNOWAYHOME #SpiderMan #SpiderVerse #AndrewGarfield #TobeyMaguire https://t.co/sSmA2mi4Ri",FALSE,2,NA,2021-11-27 11:59:12,FALSE,NA,"1464564460845109251",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NoobMasterE3",0,FALSE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 11:59:12,FALSE,NA,"1464564460463476743",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRealXDFlame",6191,TRUE,FALSE,NA,NA
"RT @LetsOTT: #SpiderManNoWayHome new promo. https://t.co/c9GyDhn3kF",FALSE,0,NA,2021-11-27 11:59:11,FALSE,NA,"1464564459091881991",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","revinramuh",241,TRUE,FALSE,NA,NA
"RT @Spider_Leaks: A new look for #SpiderManNoWayHome will be shown today at (4:35 PM EST) on the Late Late Toy Show. https://t.co/vUmO1lxBsh",FALSE,0,NA,2021-11-27 11:58:48,FALSE,NA,"1464564359405862913",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vcnaalattas",348,TRUE,FALSE,NA,NA
"RT @BingeWatchThis_: J.K. Simmons says he had to fight to keep J. Jonah Jameson's iconic mustache for #SpiderManNoWayHome. ""[They said] 'no…",FALSE,0,NA,2021-11-27 11:58:31,FALSE,NA,"1464564289277243400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lzrbay",37,TRUE,FALSE,NA,NA
"RT @BingeWatchThis_: The FINAL runtime for #SpiderManNoWayHome is reportedly 02:28:01, according to @BigScreenLeaks. https://t.co/LiXh6IdKVX",FALSE,0,NA,2021-11-27 11:58:29,FALSE,NA,"1464564279907024898",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oivasdominic",145,TRUE,FALSE,NA,NA
"RT @NwhSpider14: So the leak was real, This should be at the Doctor Strange prison, With the other villains.
#SpiderManNoWayHome https://t.…",FALSE,0,NA,2021-11-27 11:58:14,FALSE,NA,"1464564219819474945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nbacobain",173,TRUE,FALSE,NA,NA
"RT @therealsupes: My Spider-Man Movie Ranking:

1. #SpiderManNoWayHome 
2. Into The Spiderverse 
3. Spider-Man 2
4. Spider-Man 3
5. Spider-…",FALSE,0,NA,2021-11-27 11:58:11,FALSE,NA,"1464564205336547332",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mike2000mk",654,TRUE,FALSE,NA,NA
"RT @Marvel: Forget #BlackFriday, the perfect gift awaits on Spider-Monday! Tickets for #SpiderManNoWayHome go on sale Monday, November 29!…",FALSE,0,NA,2021-11-27 11:58:04,FALSE,NA,"1464564176895070213",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DanielFilipinoo",351,TRUE,FALSE,NA,NA
"RT @IGN: Is that him? #SpiderManNoWayHome https://t.co/xbzu3CUMgL",FALSE,0,NA,2021-11-27 11:57:48,FALSE,NA,"1464564109412872198",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AstaraOrnitier",6696,TRUE,FALSE,NA,NA
"RT @SpiderMan3news: The final rundown for #SpiderManNoWayHome will be 2 hours and 28 minutes (Via @bigscreenleaks) https://t.co/oYuoFltTIQ",FALSE,0,NA,2021-11-27 11:57:45,FALSE,NA,"1464564094770499584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","C4ntgu4rdMik3",37,TRUE,FALSE,NA,NA
"RT @spideyupdated: New #SpiderManNoWayHome tv spot! https://t.co/Ok9i2klXxG",FALSE,0,NA,2021-11-27 11:57:41,FALSE,NA,"1464564078731403264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sameermughal533",961,TRUE,FALSE,NA,NA
"RT @Spider_Leaks: A new look for #SpiderManNoWayHome will be shown today at (4:35 PM EST) on the Late Late Toy Show. https://t.co/vUmO1lxBsh",FALSE,0,NA,2021-11-27 11:57:15,FALSE,NA,"1464563969209683971",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","COSMICSPARKER",348,TRUE,FALSE,NA,NA
"RT @spideysnews: The latest TV spot for #SpiderManNoWayHome! ⚡️ https://t.co/sPMNp4hf6S",FALSE,0,NA,2021-11-27 11:57:04,FALSE,NA,"1464563925089980423",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shurayamikai",662,TRUE,FALSE,NA,NA
"RT @MCU_Source: BREAKING: The official screen-times for Tobey and Andrew as #SpiderMan in #SpiderManNoWayHome:

Tobey Maguire - 25 Minutes…",FALSE,0,NA,2021-11-27 11:56:58,FALSE,NA,"1464563900729335809",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","antb815",20,TRUE,FALSE,NA,NA
"RT @BingeWatchThis_: Perfect. #SpiderManNoWayHome https://t.co/QcjLNA9mOy",FALSE,0,NA,2021-11-27 11:56:56,FALSE,NA,"1464563891199950851",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ComiChrissy",165,TRUE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 11:56:49,FALSE,NA,"1464563860837482504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FabSamIrish",6191,TRUE,FALSE,NA,NA
"RT @RottenTomatoes: New poster for #SpiderManNoWayHome https://t.co/K5N8ZHBL9v",FALSE,0,NA,2021-11-27 11:56:47,FALSE,NA,"1464563854067728388",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alphablackx",643,TRUE,FALSE,NA,NA
"RT @MCU_Source: BREAKING: The official screen-times for Tobey and Andrew as #SpiderMan in #SpiderManNoWayHome:

Tobey Maguire - 25 Minutes…",FALSE,0,NA,2021-11-27 11:56:46,FALSE,NA,"1464563849236033540",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fravo14",20,TRUE,FALSE,NA,NA
"RT @BingeWatchThis_: J.K. Simmons says he had to fight to keep J. Jonah Jameson's iconic mustache for #SpiderManNoWayHome. ""[They said] 'no…",FALSE,0,NA,2021-11-27 11:56:46,FALSE,NA,"1464563847298265092",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheNerdPod2",37,TRUE,FALSE,NA,NA
"RT @Spider_Leaks: The same scene #SpiderManNoWayHome https://t.co/GqaqBDFHfC",FALSE,0,NA,2021-11-27 11:56:43,FALSE,NA,"1464563837244297216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","saiga03r",377,TRUE,FALSE,NA,NA
"Time to tell the truth.

The MCU #SpiderMan sucks.

Tom Holland is a horrible peter parker.

#SpiderManNoWayHome
Is… https://t.co/AJxGLpDHZJ",FALSE,1,NA,2021-11-27 11:56:40,TRUE,NA,"1464563824711843843",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Barkeromo",0,FALSE,FALSE,NA,NA
"RT @BingeWatchThis_: How awesome would it be to see this in #SpiderManNoWayHome? (Via: @BluRayAngel) https://t.co/ixiWM8YcJa",FALSE,0,NA,2021-11-27 11:56:35,FALSE,NA,"1464563803643908098",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ComiChrissy",231,TRUE,FALSE,NA,NA
"RT @SpiderManMovie: We started getting visitors… from every universe. Watch the official trailer for #SpiderManNoWayHome, exclusively in mo…",FALSE,0,NA,2021-11-27 11:56:19,FALSE,NA,"1464563733607243780",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ooNASAoo",212349,TRUE,FALSE,NA,NA
"RT @bigscreenleaks: Just got word that #SpiderManNoWayHome's final runtime will be 02:28:01. https://t.co/y22wA1V3Z2",FALSE,0,NA,2021-11-27 11:56:14,FALSE,NA,"1464563713898266627",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hakamzali",330,TRUE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 11:56:02,FALSE,NA,"1464563664149626883",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","saidasari22",6191,TRUE,FALSE,NA,NA
"RT @doubletoasted_: #SpiderManNoWayHome is all about…FAMILY. https://t.co/HlI3noL7OT",FALSE,0,NA,2021-11-27 11:56:01,FALSE,NA,"1464563661654171650",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wierdsuperhero",17,TRUE,FALSE,NA,NA
"My Spider-Man Movie Ranking: (% Value)
In anticipation of #SPIDERMANNOWAYHOME  

1; Spider-Man Far From Home (96%)… https://t.co/Sz5UEtaFGw",FALSE,0,NA,2021-11-27 11:55:59,TRUE,NA,"1464563650316881922",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Flam3emperor622",0,FALSE,FALSE,NA,NA
"RT @BingeWatchThis_: The FINAL runtime for #SpiderManNoWayHome is reportedly 02:28:01, according to @BigScreenLeaks. https://t.co/LiXh6IdKVX",FALSE,0,NA,2021-11-27 11:55:59,FALSE,NA,"1464563650065281027",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheNerdPod2",145,TRUE,FALSE,NA,NA
"RT @bigscreenleaks: Just got word that #SpiderManNoWayHome's final runtime will be 02:28:01. https://t.co/y22wA1V3Z2",FALSE,0,NA,2021-11-27 11:55:43,FALSE,NA,"1464563585225478152",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NeoRibeiro2020",330,TRUE,FALSE,NA,NA
"RT @BingeWatchThis_: The FINAL runtime for #SpiderManNoWayHome is reportedly 02:28:01, according to @BigScreenLeaks. https://t.co/LiXh6IdKVX",FALSE,0,NA,2021-11-27 11:55:38,FALSE,NA,"1464563565415784449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Oliveirakroll",145,TRUE,FALSE,NA,NA
"A new look for #SpiderManNoWayHome will be shown tonight (9:35 PM GMT) on the Late Late Toy Show!! https://t.co/e6qptEj8EM",FALSE,0,NA,2021-11-27 11:55:24,FALSE,NA,"1464563505277726722",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarvelUniversus",0,FALSE,FALSE,NA,NA
"RT @bigscreenleaks: Just got word that #SpiderManNoWayHome's final runtime will be 02:28:01. https://t.co/y22wA1V3Z2",FALSE,0,NA,2021-11-27 11:55:14,FALSE,NA,"1464563461837496323",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JustTumo",330,TRUE,FALSE,NA,NA
"RT @AaronBaileyArt: Oh man I found the stock image they used

#SpiderManNoWayHome https://t.co/2M7DSo5hCO",FALSE,0,NA,2021-11-27 11:55:06,FALSE,NA,"1464563430216589312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","benxgms",4712,TRUE,FALSE,NA,NA
"RT @CosmicWonderYT: Oh hi Tobey is that you? Lol #SpiderManNoWayHome https://t.co/vSRnxfrkDk",FALSE,0,NA,2021-11-27 11:55:02,FALSE,NA,"1464563411535249417",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","h4wk7x",151,TRUE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 11:55:01,FALSE,NA,"1464563410012573698",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nddoooooooooooo",6191,TRUE,FALSE,NA,NA
"RT @GSCinemas: The multiverse is real. 🤯 😨 Advance tickets for #SpiderManNoWayHome starting 29 November! 

Experience it in GSC starting 15…",FALSE,0,NA,2021-11-27 11:54:52,FALSE,NA,"1464563370707730438",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","haikalmnsr",74,TRUE,FALSE,NA,NA
"RT @IncognitoTelugu: #SPIDERMANNOWAYHOME
#SpiderMan directed by Srinu vaitla

Full album: 
https://t.co/RWraVT3KtW

First part : https://t.…",FALSE,0,NA,2021-11-27 11:54:50,FALSE,NA,"1464563360733687810",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IamBatman117",1,TRUE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 11:54:43,FALSE,NA,"1464563334045442054",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JurreDSWM",6191,TRUE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 11:54:30,FALSE,NA,"1464563277963603968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","blizsage_",6191,TRUE,FALSE,NA,NA
"RT @SpiderMan: Forget #BlackFriday, the perfect gift awaits on Spider-Monday! Tickets for #SpiderManNoWayHome go on sale Monday, November 2…",FALSE,0,NA,2021-11-27 11:54:24,FALSE,NA,"1464563254139797505",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JurreDSWM",350,TRUE,FALSE,NA,NA
"RT @SpiderManMovie: Forget #BlackFriday, the perfect gift awaits on Spider-Monday! Tickets for #SpiderManNoWayHome go on sale Monday, Novem…",FALSE,0,NA,2021-11-27 11:54:16,FALSE,NA,"1464563219822006272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaden_davison",2527,TRUE,FALSE,NA,NA
"A new look for Spider-Man No Way Home will be shown tonight (9:35 PM GMT) on the Late Late Toy Show!!… https://t.co/F3jGvrMoyH",FALSE,0,NA,2021-11-27 11:54:13,TRUE,NA,"1464563207700312065",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarvelUniversus",0,FALSE,FALSE,NA,NA
"RT @MCU_Source: BREAKING: The official screen-times for Tobey and Andrew as #SpiderMan in #SpiderManNoWayHome:

Tobey Maguire - 25 Minutes…",FALSE,0,NA,2021-11-27 11:53:55,FALSE,NA,"1464563132366422017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ridwoan_islam",20,TRUE,FALSE,NA,NA
"RT @UsamaZi82889356: Ah, man when Wolverine grows his face back, he's really gonna be pretty upset
#medieval #war #fantasy #dark #art  #Abs…",FALSE,0,NA,2021-11-27 11:53:51,FALSE,NA,"1464563115891347457",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Cryptt2",1,TRUE,FALSE,NA,NA
"RT @DiscussingFilm: A new look at #SpiderManNoWayHome has been released. https://t.co/626ciN0fjo",FALSE,0,NA,2021-11-27 11:53:35,FALSE,NA,"1464563048203567108",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Arthur_0216",1590,TRUE,FALSE,NA,NA
"#SPIDERMANNOWAYHOME
#SpiderMan directed by Srinu vaitla

Full album: 
https://t.co/RWraVT3KtW

First part :… https://t.co/lBXimVCCU7",FALSE,14,NA,2021-11-27 11:53:34,TRUE,NA,"1464563043799502849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IncognitoTelugu",1,FALSE,FALSE,NA,NA
"RT @Marvel: Forget #BlackFriday, the perfect gift awaits on Spider-Monday! Tickets for #SpiderManNoWayHome go on sale Monday, November 29!…",FALSE,0,NA,2021-11-27 11:53:31,FALSE,NA,"1464563030541352971",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JurreDSWM",351,TRUE,FALSE,NA,NA
"RT @SpiderMan_News_: Tobey Maguire, and Andrew Garfield come in to the film around 1 hour and 30 minutes into #SpiderManNoWayHome 

Via: @D…",FALSE,0,NA,2021-11-27 11:53:30,FALSE,NA,"1464563027206803460",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","may_teera",116,TRUE,FALSE,NA,NA
"its that time before a movie comes out where i take pictures of every single bit of promo i see #SPIDERMANNOWAYHOME https://t.co/4d1gQSzBRV",FALSE,4,NA,2021-11-27 11:53:22,FALSE,NA,"1464562995166691333",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yelenasnat",0,FALSE,FALSE,NA,NA
